timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764433704546,682,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-21,text,true,,963,309,20,20,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,682,0,69
1764433703878,1516,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-11,text,true,,522,13255022,21,21,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1516,0,0
1764433705464,313,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-27,text,true,,963,309,20,20,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,313,0,64
1764433704751,1211,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-14,text,true,,522,13255038,20,20,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1211,0,0
1764433702016,4194,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-9,text,true,,522,52513075,20,20,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,4194,0,0
1764433705879,349,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-25,text,true,,963,309,19,19,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,349,0,80
1764433705226,1257,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-17,text,true,,522,13255050,19,19,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1257,0,0
1764433706510,526,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-28,text,true,,963,309,19,19,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,526,0,65
1764433706652,554,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-26,text,true,,963,309,19,19,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,554,0,67
1764433705065,2284,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-13,text,true,,522,13255050,20,20,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,2284,0,0
1764433706020,1458,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-19,text,true,,522,13255042,19,19,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1458,0,0
1764433708599,462,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-29,text,true,,963,309,19,19,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,462,0,68
1764433704551,4897,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-16,text,true,,522,13255050,19,19,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,4897,0,0
1764433708466,1194,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-26,text,true,,522,13255038,18,18,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1194,0,0
1764433709180,686,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-30,text,true,,963,309,18,18,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,686,0,69
1764433705139,4742,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-12,text,true,,522,52513047,18,18,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,4742,0,0
1764433708806,1190,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-31,text,true,,963,309,17,17,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,1190,0,77
1764433705362,4700,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-15,text,true,,522,52513071,17,17,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,4700,0,0
1764433709563,1075,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-28,text,true,,522,13255026,20,20,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1075,0,0
1764433706883,3875,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-27,text,true,,522,52513075,19,19,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,3875,0,0
1764433700920,10064,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-10,text,true,,522,13255054,20,20,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,10064,0,0
1764433711430,345,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-32,text,true,,963,309,21,21,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,345,0,71
1764433707889,3913,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-24,text,true,,522,52513067,21,21,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,3913,0,0
1764433708030,3918,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-23,text,true,,522,13255046,21,21,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,3918,0,0
